373	0.173061
374	0.176280
375	0.179035
376	0.181324
377	0.183147
378	0.184502
379	0.185393
380	0.185822
381	0.185791
382	0.185307
383	0.184375
384	0.183001
385	0.181195
386	0.178965
387	0.176321
388	0.173274
389	0.169836
390	0.166019
391	0.161838
392	0.157306
393	0.152438
394	0.147250
395	0.141758
396	0.135980
397	0.129932
398	0.123633
399	0.117101
400	0.110354
401	0.103413
402	0.096296
403	0.089022
404	0.081613
405	0.074086
406	0.066464
407	0.058765
408	0.051009
409	0.043217
410	0.035408
411	0.027601
412	0.019817
413	0.012074
414	0.004391
415	-0.003214
416	-0.010722
417	-0.018117
418	-0.025381
419	-0.032497
420	-0.039450
421	-0.046224
422	-0.052804
423	-0.059177
424	-0.065329
425	-0.071247
426	-0.076919
427	-0.082335
428	-0.087483
429	-0.092355
430	-0.096940
431	-0.101233
432	-0.105224
433	-0.108909
434	-0.112281
435	-0.115336
436	-0.118070
437	-0.120481
438	-0.122566
439	-0.124324
440	-0.125755
441	-0.126859
442	-0.127638
443	-0.128093
444	-0.128228
445	-0.128047
446	-0.127553
447	-0.126752
448	-0.125650
449	-0.124254
450	-0.122570
451	-0.120607
452	-0.118372
453	-0.115876
454	-0.113127
455	-0.110136
456	-0.106913
457	-0.103470
458	-0.099817
459	-0.095967
460	-0.091932
461	-0.087725
462	-0.083358
463	-0.078844
464	-0.074196
465	-0.069428
466	-0.064554
467	-0.059586
468	-0.054539
469	-0.049427
470	-0.044262
471	-0.039059
472	-0.033831
473	-0.028592
474	-0.023354
475	-0.018131
476	-0.012936
477	-0.007781
478	-0.002679
479	0.002359
480	0.007320
481	0.012193
482	0.016968
483	0.021633
484	0.026179
485	0.030595
486	0.034874
487	0.039005
488	0.042980
489	0.046793
490	0.050435
491	0.053899
492	0.057181
493	0.060274
494	0.063172
495	0.065873
496	0.068371
497	0.070664
498	0.072748
499	0.074622
500	0.076284
501	0.077732
502	0.078967
503	0.079988
504	0.080797
505	0.081393
506	0.081779
507	0.081958
508	0.081930
509	0.081701
510	0.081273
511	0.080651
512	0.079838
513	0.078841
514	0.077664
515	0.076313
516	0.074794
517	0.073114
518	0.071278
519	0.069295
520	0.067172
521	0.064916
522	0.062534
523	0.060035
524	0.057427
525	0.054719
526	0.051918
527	0.049033
528	0.046073
529	0.043046
530	0.039961
531	0.036828
532	0.033654
533	0.030448
534	0.027218
535	0.023975
536	0.020725
537	0.017477
538	0.014239
539	0.011020
540	0.007826
541	0.004667
542	0.001548
543	-0.001522
544	-0.004536
545	-0.007489
